year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2006,M,Germany,0 days 03:20:18,Kremer,Hans-Peter,2574,65,M,12018.0,0 days 03:20:00
2006,M,Germany,0 days 03:21:41,Meinel,Hans,2745,65,M,12101.0,0 days 03:20:00
2006,M,Japan,0 days 03:22:27,Katashiba,Toshinobu,2840,65,M,12147.0,0 days 03:20:00
2006,M,Germany,0 days 03:29:05,Hollmann,Juergen,4000,65,M,12545.0,0 days 03:20:00
2006,M,Germany,0 days 03:29:22,Vollbracht,Heinrich,4060,65,M,12562.0,0 days 03:20:00
2006,M,Austria,0 days 03:31:25,Wasmayr,Dietrich,4466,65,M,12685.0,0 days 03:30:00
2006,M,Germany,0 days 03:37:53,Lange,Bodo,5672,65,M,13073.0,0 days 03:30:00
2006,M,Japan,0 days 03:38:33,Hirai,Kyoichi,5820,65,M,13113.0,0 days 03:30:00
2006,M,Germany,0 days 03:39:28,Hempel,Dieter,6030,65,M,13168.0,0 days 03:30:00
2006,M,Germany,0 days 03:41:14,Mattke,Dietrich,6404,65,M,13274.0,0 days 03:40:00
