year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Germany,0 days 02:55:27,Wagner,Carola,880,45,W,10527.0,0 days 02:50:00
2013,W,France,0 days 02:57:12,Brionne,Murielle,1054,45,W,10632.0,0 days 02:50:00
2013,W,Germany,0 days 02:58:10,Danne,Andrea,1189,45,W,10690.0,0 days 02:50:00
2013,W,Spain,0 days 03:02:13,Bonilla Braddock,Patricia,1668,45,W,10933.0,0 days 03:00:00
2013,W,Sweden,0 days 03:05:25,Bergkvist,Christin,2014,45,W,11125.0,0 days 03:00:00
2013,W,Germany,0 days 03:05:44,Schmid,Heike,2055,45,W,11144.0,0 days 03:00:00
2013,W,Germany,0 days 03:06:24,Schucht,Irene,2143,45,W,11184.0,0 days 03:00:00
2013,W,Denmark,0 days 03:07:05,Lau,Henriette,2232,45,W,11225.0,0 days 03:00:00
2013,W,Switzerland,0 days 03:07:41,Etter-Quabeck,Karin,2315,45,W,11261.0,0 days 03:00:00
2013,W,Norway,0 days 03:11:04,Rydland,Mona,2862,45,W,11464.0,0 days 03:10:00
