year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,W,Canada,0 days 02:23:12,Wodak,Natasha,76,40,W,8592.0,0 days 02:20:00
2022,W,Australia,0 days 02:24:00,Weightman,Lisa,82,40,W,8640.0,0 days 02:20:00
2022,W,United Kingdom,0 days 02:28:15,Samuels,Sonia,140,40,W,8895.0,0 days 02:20:00
2022,W,United States,0 days 02:33:10,Pomaranski,Andrea,238,40,W,9190.0,0 days 02:30:00
2022,W,Norway,0 days 02:44:28,Opland,Kristin Waaktaar,737,40,W,9868.0,0 days 02:40:00
2022,W,Italy,0 days 02:44:44,LUNA,Silvia,759,40,W,9884.0,0 days 02:40:00
2022,W,United States,0 days 02:45:50,Boehmer,Briana,835,40,W,9950.0,0 days 02:40:00
2022,W,France,0 days 02:47:57,Virginie,LEMAY,971,40,W,10077.0,0 days 02:40:00
2022,W,Australia,0 days 02:48:21,Haydock,Monica,997,40,W,10101.0,0 days 02:40:00
2022,W,Poland,0 days 02:48:31,Raczkiewicz,Katarzyna,1012,40,W,10111.0,0 days 02:40:00
