year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,W,United States,0 days 02:22:16,Hall,Sara,95,35,W,8536.0,0 days 02:20:00
2019,W,United States,0 days 02:34:43,Phillips,Caitlin,309,35,W,9283.0,0 days 02:30:00
2019,W,United States,0 days 02:34:55,D'Amato,Keira,319,35,W,9295.0,0 days 02:30:00
2019,W,Spain,0 days 02:35:03,Casanueva Cabrero,Marisa,324,35,W,9303.0,0 days 02:30:00
2019,W,United States,0 days 02:35:45,Nelson,Adriana,352,35,W,9345.0,0 days 02:30:00
2019,W,United States,0 days 02:43:14,Landberg,Amelia,673,35,W,9794.0,0 days 02:40:00
2019,W,Belgium,0 days 02:43:16,Geypen,Kim,675,35,W,9796.0,0 days 02:40:00
2019,W,United States,0 days 02:44:21,Vail,Eva,729,35,W,9861.0,0 days 02:40:00
2019,W,Republic of Ireland,0 days 02:44:54,O'Doherty,Siobhan,782,35,W,9894.0,0 days 02:40:00
2019,W,Lebanon,0 days 02:45:29,Leene,Nesrine,819,35,W,9929.0,0 days 02:40:00
