year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2011,W,United Kingdom,0 days 02:58:37,Thompson,Joanna,1034,50,W,10717.0,0 days 02:50:00
2011,W,Denmark,0 days 03:10:56,Hemmingsen,Hanne,2243,50,W,11456.0,0 days 03:10:00
2011,W,Italy,0 days 03:12:32,Pivetta,Daniela,2460,50,W,11552.0,0 days 03:10:00
2011,W,France,0 days 03:12:42,Noiraud,Claudine,2479,50,W,11562.0,0 days 03:10:00
2011,W,Sweden,0 days 03:12:45,Thiele,Kerstin,2488,50,W,11565.0,0 days 03:10:00
2011,W,Germany,0 days 03:16:39,Uhlig,Birgitt,3090,50,W,11799.0,0 days 03:10:00
2011,W,Germany,0 days 03:16:41,Dammann,Andrea,3097,50,W,11801.0,0 days 03:10:00
2011,W,Netherlands,0 days 03:22:38,Van Heijningen,Cecile,4020,50,W,12158.0,0 days 03:20:00
2011,W,Canada,0 days 03:23:37,Nesdoly,Faith,4195,50,W,12217.0,0 days 03:20:00
2011,W,United States,0 days 03:24:32,Morgan,Jackie,4377,50,W,12272.0,0 days 03:20:00
