year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,W,Switzerland,0 days 02:26:49,Neuenschwander,Maja,105,35,W,8809.0,0 days 02:20:00
2015,W,United Kingdom,0 days 02:28:04,Samuels,Sonia,119,35,W,8884.0,0 days 02:20:00
2015,W,United Kingdom,0 days 02:29:30,Dixon,Alyson,138,35,W,8970.0,0 days 02:20:00
2015,W,Italy,0 days 02:31:28,Toniolo,Deborah,166,35,W,9088.0,0 days 02:30:00
2015,W,Republic of Ireland,0 days 02:32:51,Lee,Elizabeth,177,35,W,9171.0,0 days 02:30:00
2015,W,Italy,0 days 02:35:33,Patelli,Eliana,242,35,W,9333.0,0 days 02:30:00
2015,W,Argentina,0 days 02:37:57,Peralta,Maria,288,35,W,9477.0,0 days 02:30:00
2015,W,Spain,0 days 02:40:46,Merino Betancor,Aroa,374,35,W,9646.0,0 days 02:40:00
2015,W,Chile,0 days 02:43:02,Romero,Natalia,448,35,W,9782.0,0 days 02:40:00
2015,W,Costa Rica,0 days 02:46:34,Trana Trigueros,Gabriela,584,35,W,9994.0,0 days 02:40:00
