year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,M,Kenya,0 days 02:07:41,Manyim,Philip,1,25,M,7661.0,0 days 02:00:00
2005,M,Kenya,0 days 02:08:58,Chebet,Peter,2,25,M,7738.0,0 days 02:00:00
2005,M,Kenya,0 days 02:09:07,Koech,Jackson,3,25,M,7747.0,0 days 02:00:00
2005,M,Ethiopia,0 days 02:10:11,Mola,Shimeles,6,25,M,7811.0,0 days 02:10:00
2005,M,Kenya,0 days 02:10:53,Rotich,Michael,7,25,M,7853.0,0 days 02:10:00
2005,M,Brazil,0 days 02:12:03,da Silva,Romulo,9,25,M,7923.0,0 days 02:10:00
2005,M,Ethiopia,0 days 02:12:07,Yae,Terefe,10,25,M,7927.0,0 days 02:10:00
2005,M,Kenya,0 days 02:12:48,Kinyanjui,Nephat,13,25,M,7968.0,0 days 02:10:00
2005,M,Ethiopia,0 days 02:13:00,Amaha,Giday,14,25,M,7980.0,0 days 02:10:00
2005,M,United Kingdom,0 days 02:19:20,Leigthon,Nigel,19,25,M,8360.0,0 days 02:10:00
