year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2009,M,Spain,0 days 02:32:29,Sanchez Martin,Lorenzo,79,50,M,9149.0,0 days 02:30:00
2009,M,Italy,0 days 02:34:52,Moccia,Andrea,107,50,M,9292.0,0 days 02:30:00
2009,M,Italy,0 days 02:36:53,Donati,Donato,143,50,M,9413.0,0 days 02:30:00
2009,M,Austria,0 days 02:46:21,WeiÃÂengruber,Ewald,335,50,M,9981.0,0 days 02:40:00
2009,M,Spain,0 days 02:47:20,Solorzano Perez,Jose,372,50,M,10040.0,0 days 02:40:00
2009,M,Chile,0 days 02:47:50,Aguilar,Omar,395,50,M,10070.0,0 days 02:40:00
2009,M,Spain,0 days 02:49:20,Delgado,Manuel,446,50,M,10160.0,0 days 02:40:00
2009,M,Sweden,0 days 02:49:22,Jorikson,HÃÂ¥kan,449,50,M,10162.0,0 days 02:40:00
2009,M,Germany,0 days 02:49:43,Willems,Winfried,462,50,M,10183.0,0 days 02:40:00
2009,M,France,0 days 02:50:29,Galim,Ernest Max,495,50,M,10229.0,0 days 02:50:00
