year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,W,Germany,0 days 03:21:04,Hungerbach,Lisa,6174,20,W,12064.0,0 days 03:20:00
2019,W,United States,0 days 03:40:44,Mcgrath,Claire,12112,20,W,13244.0,0 days 03:40:00
2019,W,Germany,0 days 03:59:29,SchÃÂ¼pbach,Jana,20154,20,W,14369.0,0 days 03:50:00
2019,W,Switzerland,0 days 04:03:27,Wildi,Daniela,21575,20,W,14607.0,0 days 04:00:00
2019,W,Denmark,0 days 04:04:07,Davidsen,Astrid Thostrup,21797,20,W,14647.0,0 days 04:00:00
2019,W,Germany,0 days 04:14:48,Nagel,Lale,25294,20,W,15288.0,0 days 04:10:00
2019,W,Germany,0 days 04:24:47,BÃÂ¼rger,Amelie,28407,20,W,15887.0,0 days 04:20:00
2019,W,Netherlands,0 days 04:25:43,Van Dijk,Tessa,28680,20,W,15943.0,0 days 04:20:00
2019,W,Germany,0 days 04:36:39,JÃÂ¤ger,Annabell,31747,20,W,16599.0,0 days 04:30:00
2019,W,United Kingdom,0 days 04:39:40,Mitchell,Elizabeth,32443,20,W,16780.0,0 days 04:30:00
