year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2004,M,Germany,0 days 02:58:37,Koch,Walter,1102,65,M,10717.0,0 days 02:50:00
2004,M,Germany,0 days 03:05:00,Holst,Friedrich,1603,65,M,11100.0,0 days 03:00:00
2004,M,Germany,0 days 03:20:33,Trojahn,Klaus,3590,65,M,12033.0,0 days 03:20:00
2004,M,Germany,0 days 03:21:25,Winkelmann,JÃÂ¼rgen,3721,65,M,12085.0,0 days 03:20:00
2004,M,Germany,0 days 03:23:46,Hollmann,Juergen,4126,65,M,12226.0,0 days 03:20:00
2004,M,Germany,0 days 03:23:58,Meinel,Hans,4178,65,M,12238.0,0 days 03:20:00
2004,M,Germany,0 days 03:24:15,Kabatnik,Wilfried,4225,65,M,12255.0,0 days 03:20:00
2004,M,Germany,0 days 03:24:23,Naumann,Ingo,4260,65,M,12263.0,0 days 03:20:00
2004,M,Germany,0 days 03:25:57,Urlaub,Harald,4572,65,M,12357.0,0 days 03:20:00
2004,M,Germany,0 days 03:27:37,Meyer,Hans-Joachim,4952,65,M,12457.0,0 days 03:20:00
