year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,W,Ethiopia,0 days 02:20:48,Kebede,Aberu,55,25,W,8448.0,0 days 02:20:00
2015,W,Ethiopia,0 days 02:24:33,Hailu,Meseret,71,25,W,8673.0,0 days 02:20:00
2015,W,Ethiopia,0 days 02:25:01,Bekele,Tadelech,75,25,W,8701.0,0 days 02:20:00
2015,W,Japan,0 days 02:28:00,Tanaka,Tomomi,118,25,W,8880.0,0 days 02:20:00
2015,W,Germany,0 days 02:28:24,Tola,Fate,121,25,W,8904.0,0 days 02:20:00
2015,W,Germany,0 days 02:30:19,Hahner,Anna,152,25,W,9019.0,0 days 02:30:00
2015,W,Switzerland,0 days 02:36:58,StrÃÂ¤hl,Martina,269,25,W,9418.0,0 days 02:30:00
2015,W,Uzbekistan,0 days 02:38:36,Hmelevskaya,Marina,307,25,W,9516.0,0 days 02:30:00
2015,W,Belgium,0 days 02:39:29,Soccol,Manuela,333,25,W,9569.0,0 days 02:30:00
2015,W,Greece,0 days 02:39:52,Rebouli,Ourania,350,25,W,9592.0,0 days 02:30:00
