year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,M,Germany,0 days 04:23:05,GÃÂ¼lde,Horst,21082,75,M,15785.0,0 days 04:20:00
2003,M,Germany,0 days 04:31:34,MÃÂ¼ller,Horst,23187,75,M,16294.0,0 days 04:30:00
2003,M,Sweden,0 days 04:42:18,Winberg,Sixten,25244,75,M,16938.0,0 days 04:40:00
2003,M,France,0 days 04:45:40,Armand,Mouraret,25865,75,M,17140.0,0 days 04:40:00
2003,M,Germany,0 days 04:57:06,Bollmann,Rolf,27612,75,M,17826.0,0 days 04:50:00
2003,M,Germany,0 days 05:02:09,Noack,Karl-Heinz,28197,75,M,18129.0,0 days 05:00:00
2003,M,Germany,0 days 05:14:35,Sonntag,Werner,29193,75,M,18875.0,0 days 05:10:00
2003,M,Norway,0 days 05:46:39,Mundal,Einar,30403,75,M,20799.0,0 days 05:40:00
2003,M,Japan,0 days 06:16:38,Sato,Kihachi,30667,75,M,22598.0,0 days 06:10:00
2003,M,Germany,0 days 06:54:46,Zipplies,Erhard,30708,75,M,24886.0,0 days 06:50:00
