year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,M,Belgium,0 days 02:26:10,De Raeymaeker,Joost,122,50,M,8770.0,0 days 02:20:00
2019,M,Portugal,0 days 02:31:08,Carreira,Mario,215,50,M,9068.0,0 days 02:30:00
2019,M,Russia,0 days 02:34:38,Rogoten,Aleksandr,307,50,M,9278.0,0 days 02:30:00
2019,M,Norway,0 days 02:38:11,Bergersen,Erik,425,50,M,9491.0,0 days 02:30:00
2019,M,Luxembourg,0 days 02:40:14,Serafini,Jean-Pierre,523,50,M,9614.0,0 days 02:40:00
2019,M,Sweden,0 days 02:40:48,ÃÂhsberg,Magnus,556,50,M,9648.0,0 days 02:40:00
2019,M,Germany,0 days 02:41:13,NÃÂ¶sner,Helmuth,574,50,M,9673.0,0 days 02:40:00
2019,M,Norway,0 days 02:41:28,Christoffersen,Frank,589,50,M,9688.0,0 days 02:40:00
2019,M,Germany,0 days 02:41:34,Schulz,Konrad,596,50,M,9694.0,0 days 02:40:00
2019,M,France,0 days 02:42:17,Eric,Diot,630,50,M,9737.0,0 days 02:40:00
