year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,M,Mexico,0 days 03:54:17,Tobias,Horacio,17606,80,M,14057.0,0 days 03:50:00
2023,M,Denmark,0 days 04:57:46,Andersen,Bjarne,34904,80,M,17866.0,0 days 04:50:00
2023,M,France,0 days 05:29:10,Rossero,Eric,39102,80,M,19750.0,0 days 05:20:00
2023,M,Germany,0 days 05:29:31,Kanitz,Willi,39133,80,M,19771.0,0 days 05:20:00
2023,M,Germany,0 days 05:35:21,Dr. Neuling,Christian,39685,80,M,20121.0,0 days 05:30:00
2023,M,Norway,0 days 05:37:38,Sel,Harald,39888,80,M,20258.0,0 days 05:30:00
2023,M,Germany,0 days 05:56:11,van Hulten,Hans,41305,80,M,21371.0,0 days 05:50:00
2023,M,Germany,0 days 06:01:41,Weippert,Hans,41641,80,M,21701.0,0 days 06:00:00
2023,M,Germany,0 days 06:03:45,Wolff,Reinhard,41759,80,M,21825.0,0 days 06:00:00
2023,M,Denmark,0 days 06:10:00,Filtenborg,Erhard,42082,80,M,22200.0,0 days 06:10:00
