year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Germany,0 days 02:24:54,Mikitenko,Irina,45,40,W,8694.0,0 days 02:20:00
2013,W,Switzerland,0 days 02:39:00,Nunige,Jasmin,172,40,W,9540.0,0 days 02:30:00
2013,W,Denmark,0 days 02:51:06,Due-Andersen,Rikke,588,40,W,10266.0,0 days 02:50:00
2013,W,Iceland,0 days 02:52:30,Olafsdottir,Helen,666,40,W,10350.0,0 days 02:50:00
2013,W,Germany,0 days 02:56:37,Boe-Lange,Martina,984,40,W,10597.0,0 days 02:50:00
2013,W,Luxembourg,0 days 02:57:47,Heinen-Andres,Gaby,1133,40,W,10667.0,0 days 02:50:00
2013,W,Austria,0 days 02:57:55,KaltenbÃÂ¶ck,Astrid,1148,40,W,10675.0,0 days 02:50:00
2013,W,Germany,0 days 02:59:29,Barborseck,Sandra,1417,40,W,10769.0,0 days 02:50:00
2013,W,Finland,0 days 03:01:03,Davidila,Johanna,1568,40,W,10863.0,0 days 03:00:00
2013,W,Italy,0 days 03:01:14,Banchetti,Lorenza,1589,40,W,10874.0,0 days 03:00:00
