year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,M,France,0 days 02:40:08,Telecher,Eladio,194,55,M,9608.0,0 days 02:40:00
2014,M,Sweden,0 days 02:49:08,Nilsson,GÃÂ¶ran,435,55,M,10148.0,0 days 02:40:00
2014,M,Germany,0 days 02:51:27,Slawinski,Wieslaw,529,55,M,10287.0,0 days 02:50:00
2014,M,Germany,0 days 02:52:55,Spahn,Peter,604,55,M,10375.0,0 days 02:50:00
2014,M,Germany,0 days 02:53:34,JÃÂ¤ger,Alexander,653,55,M,10414.0,0 days 02:50:00
2014,M,France,0 days 02:53:49,Mutzig,Philippe,664,55,M,10429.0,0 days 02:50:00
2014,M,Canada,0 days 02:54:02,Campbell,Stewart,684,55,M,10442.0,0 days 02:50:00
2014,M,Finland,0 days 02:55:26,Fremling,Christian,760,55,M,10526.0,0 days 02:50:00
2014,M,Italy,0 days 02:55:36,Dina,Sergio,776,55,M,10536.0,0 days 02:50:00
2014,M,Germany,0 days 02:56:01,Hofmann,Martin,809,55,M,10561.0,0 days 02:50:00
