year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,M,Germany,0 days 03:51:53,Holst,Friedrich,11212,75,M,13913.0,0 days 03:50:00
2014,M,Austria,0 days 04:10:49,Baurek,Erhard,16559,75,M,15049.0,0 days 04:10:00
2014,M,Germany,0 days 04:27:06,Vollbracht,Heinrich,20204,75,M,16026.0,0 days 04:20:00
2014,M,Italy,0 days 04:29:29,Biagioni,Rolando,20689,75,M,16169.0,0 days 04:20:00
2014,M,Poland,0 days 04:34:23,Grochocki,Wojciech,21596,75,M,16463.0,0 days 04:30:00
2014,M,Germany,0 days 04:35:37,Wenzel,JÃÂ¼rgen,21818,75,M,16537.0,0 days 04:30:00
2014,M,Germany,0 days 04:36:56,Meyer,Hans-Joachim,22091,75,M,16616.0,0 days 04:30:00
2014,M,Germany,0 days 04:38:30,Blockus,Willy,22356,75,M,16710.0,0 days 04:30:00
2014,M,Germany,0 days 04:43:23,GrÃÂ¼tzmacher,Peter,23149,75,M,17003.0,0 days 04:40:00
2014,M,Germany,0 days 04:43:46,Mattke,Dietrich,23211,75,M,17026.0,0 days 04:40:00
