year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2007,W,United States,0 days 03:42:04,Rigney,Hansi,8967,65,W,13324.0,0 days 03:40:00
2007,W,Japan,0 days 03:50:28,Ishizaki,Tamie,11635,65,W,13828.0,0 days 03:50:00
2007,W,Germany,0 days 03:56:43,Heuel,Rita,14063,65,W,14203.0,0 days 03:50:00
2007,W,Germany,0 days 04:04:48,BÃÂ¼rkle,Gudrun,16953,65,W,14688.0,0 days 04:00:00
2007,W,Sweden,0 days 04:06:28,ÃÂhberg,Ingegerd,17412,65,W,14788.0,0 days 04:00:00
2007,W,Italy,0 days 04:07:27,Stecher,Liselotte,17704,65,W,14847.0,0 days 04:00:00
2007,W,Germany,0 days 04:16:08,Horbaschek,Sieglinde,20244,65,W,15368.0,0 days 04:10:00
2007,W,Italy,0 days 04:23:05,Gatti,Mariangela,22098,65,W,15785.0,0 days 04:20:00
2007,W,Germany,0 days 04:25:06,Multhoff,Ilse,22676,65,W,15906.0,0 days 04:20:00
2007,W,Denmark,0 days 04:25:48,Kiederle,Inger,22893,65,W,15948.0,0 days 04:20:00
