year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2000,M,Spain,0 days 02:57:45,Rosales Touza,Manuel,662,65,M,10665.0,0 days 02:50:00
2000,M,Germany,0 days 03:02:44,Bredemeyer,Dieter,986,65,M,10964.0,0 days 03:00:00
2000,M,Japan,0 days 03:16:44,Tamaru,Yuzo,2099,65,M,11804.0,0 days 03:10:00
2000,M,Germany,0 days 03:24:10,Maier,Franz,2984,65,M,12250.0,0 days 03:20:00
2000,M,Germany,0 days 03:31:08,Jung,Helmut,4102,65,M,12668.0,0 days 03:30:00
2000,M,United States,0 days 03:33:58,Preedy,Mel,4573,65,M,12838.0,0 days 03:30:00
2000,M,Germany,0 days 03:35:26,Adrian,Heinrich,4828,65,M,12926.0,0 days 03:30:00
2000,M,Germany,0 days 03:37:01,Westphal,JÃÂ¼rgen,5115,65,M,13021.0,0 days 03:30:00
2000,M,Germany,0 days 03:37:15,Zedel,GÃÂ¼nter,5155,65,M,13035.0,0 days 03:30:00
2000,M,Germany,0 days 03:37:32,Papcke,Gerd,5203,65,M,13052.0,0 days 03:30:00
