year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2009,W,United States,0 days 03:17:03,Branch,Emily,2952,20,W,11823.0,0 days 03:10:00
2009,W,Germany,0 days 03:46:02,Stakemann,Josefine,9548,20,W,13562.0,0 days 03:40:00
2009,W,Denmark,0 days 03:55:47,Sellerup,Ida-Sofie,12734,20,W,14147.0,0 days 03:50:00
2009,W,Germany,0 days 04:00:18,Sitter,Aileen,14583,20,W,14418.0,0 days 04:00:00
2009,W,Denmark,0 days 04:03:17,Andreasen,Stine A.,15440,20,W,14597.0,0 days 04:00:00
2009,W,Germany,0 days 04:08:19,Rosemeier,Lisa,16940,20,W,14899.0,0 days 04:00:00
2009,W,Germany,0 days 04:17:25,Goll,Sonja,19904,20,W,15445.0,0 days 04:10:00
2009,W,Germany,0 days 04:21:40,Scharpf,Maria,21179,20,W,15700.0,0 days 04:20:00
2009,W,Germany,0 days 04:21:40,Riemer,Lena,21180,20,W,15700.0,0 days 04:20:00
2009,W,Germany,0 days 04:34:39,Naumann,Anne-Kathrin,24815,20,W,16479.0,0 days 04:30:00
