year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2017,W,Norway,0 days 03:40:34,Nystad,Vera,10038,70,W,13234.0,0 days 03:40:00
2017,W,Germany,0 days 04:07:37,Pithan,Ulrike,19757,70,W,14857.0,0 days 04:00:00
2017,W,Denmark,0 days 04:16:29,Christensen,Doris,22560,70,W,15389.0,0 days 04:10:00
2017,W,United Kingdom,0 days 04:16:34,Little,Gina,22584,70,W,15394.0,0 days 04:10:00
2017,W,United Kingdom,0 days 04:21:48,Nicholls,Susan,24227,70,W,15708.0,0 days 04:20:00
2017,W,Germany,0 days 04:24:52,Nittel,Brigitte,25122,70,W,15892.0,0 days 04:20:00
2017,W,Germany,0 days 04:28:51,KÃÂ¶hnlein,Beatrix,26414,70,W,16131.0,0 days 04:20:00
2017,W,Germany,0 days 04:39:07,KrÃÂ¼gel,Ingrid,28987,70,W,16747.0,0 days 04:30:00
2017,W,Germany,0 days 04:41:20,Rausch,Helga,29470,70,W,16880.0,0 days 04:40:00
2017,W,Germany,0 days 04:43:39,Franke-Thurau,Ursula,29979,70,W,17019.0,0 days 04:40:00
