year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Kenya,0 days 02:26:10,Kimutai,Hellen,57,25,W,8770.0,0 days 02:20:00
2002,W,Ethiopia,0 days 02:26:15,Gemechu,Shitaye,59,25,W,8775.0,0 days 02:20:00
2002,W,United Kingdom,0 days 02:34:17,Lodge,Joanna,126,25,W,9257.0,0 days 02:30:00
2002,W,Germany,0 days 02:40:44,Oberem,Sonja,247,25,W,9644.0,0 days 02:40:00
2002,W,Spain,0 days 02:46:56,Arana,Amaya,444,25,W,10016.0,0 days 02:40:00
2002,W,Germany,0 days 02:51:18,Schedler,Michaela,637,25,W,10278.0,0 days 02:50:00
2002,W,Brazil,0 days 02:52:01,dos Reis,Selma,678,25,W,10321.0,0 days 02:50:00
2002,W,Germany,0 days 02:53:41,GÃÂ¼ldemeister,Nicole,792,25,W,10421.0,0 days 02:50:00
2002,W,Germany,0 days 02:54:47,CronjÃÂ¤ger,Ines,869,25,W,10487.0,0 days 02:50:00
2002,W,Germany,0 days 03:02:32,Meyer,Bianca,1555,25,W,10952.0,0 days 03:00:00
