year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,W,Ethiopia,0 days 02:20:27,Tadese,Feyse,27,25,W,8427.0,0 days 02:20:00
2014,W,Ethiopia,0 days 02:23:02,Bekele,Tadelech,35,25,W,8582.0,0 days 02:20:00
2014,W,Ethiopia,0 days 02:25:02,Afework,Abedech,39,25,W,8702.0,0 days 02:20:00
2014,W,Germany,0 days 02:26:44,Hahner,Anna,54,25,W,8804.0,0 days 02:20:00
2014,W,Peru,0 days 02:26:48,Melchor,Ines,56,25,W,8808.0,0 days 02:20:00
2014,W,Brazil,0 days 02:42:19,Das Chagas,Michele,233,25,W,9739.0,0 days 02:40:00
2014,W,Germany,0 days 02:50:54,GroÃÂ-Hardt,Jana,500,25,W,10254.0,0 days 02:50:00
2014,W,United Kingdom,0 days 02:51:29,Barlow,Tracy,533,25,W,10289.0,0 days 02:50:00
2014,W,Sweden,0 days 02:53:31,Larsson,Mikaela,650,25,W,10411.0,0 days 02:50:00
2014,W,United States,0 days 02:54:45,Zhou,Marcia,726,25,W,10485.0,0 days 02:50:00
