year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2006,W,Ethiopia,0 days 02:21:34,Wami,Gete,16,30,W,8494.0,0 days 02:20:00
2006,W,Kenya,0 days 02:23:22,Kosgei,Salina,21,30,W,8602.0,0 days 02:20:00
2006,W,Ethiopia,0 days 02:32:32,Gigi,Asha,40,30,W,9152.0,0 days 02:30:00
2006,W,Germany,0 days 02:35:37,Kraus,Melanie,66,30,W,9337.0,0 days 02:30:00
2006,W,Belgium,0 days 02:38:55,Aboulachen,Mounia,105,30,W,9535.0,0 days 02:30:00
2006,W,Sweden,0 days 02:41:59,von Schenck,Anna,146,30,W,9719.0,0 days 02:40:00
2006,W,Germany,0 days 02:54:43,Ruhl,Inga,467,30,W,10483.0,0 days 02:50:00
2006,W,United Kingdom,0 days 02:57:28,Roxburgh,Janet,605,30,W,10648.0,0 days 02:50:00
2006,W,Japan,0 days 02:59:13,Takahashi,Chiemi,754,30,W,10753.0,0 days 02:50:00
2006,W,Switzerland,0 days 03:00:43,Wilhelm,Magdalena,852,30,W,10843.0,0 days 03:00:00
