year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,M,Spain,0 days 02:21:50,MartÃÂ­nez FernÃÂ¡ndez,Alejandro,62,40,M,8510.0,0 days 02:20:00
2022,M,Italy,0 days 02:22:36,Ploner,Markus,73,40,M,8556.0,0 days 02:20:00
2022,M,Costa Rica,0 days 02:24:25,Lizano,Cesar,85,40,M,8665.0,0 days 02:20:00
2022,M,Italy,0 days 02:24:42,Milani,Alessio,89,40,M,8682.0,0 days 02:20:00
2022,M,Canada,0 days 02:25:45,Chaisson,Stanley,101,40,M,8745.0,0 days 02:20:00
2022,M,Sweden,0 days 02:27:09,Eklund,Patrik,116,40,M,8829.0,0 days 02:20:00
2022,M,Denmark,0 days 02:27:37,Jessing,Rasmus,124,40,M,8857.0,0 days 02:20:00
2022,M,Italy,0 days 02:27:43,Rungger,Hannes,128,40,M,8863.0,0 days 02:20:00
2022,M,Italy,0 days 02:27:43,Claut,Alessandro,128,40,M,8863.0,0 days 02:20:00
2022,M,Germany,0 days 02:28:22,Merten,Kai,141,40,M,8902.0,0 days 02:20:00
