year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,M,France,0 days 03:21:13,Mourou,Maurice,4393,70,M,12073.0,0 days 03:20:00
2016,M,Poland,0 days 03:26:59,Zaleski,Henryk,5560,70,M,12419.0,0 days 03:20:00
2016,M,Spain,0 days 03:29:31,Rojas Morales,Jacobo Francisco,6290,70,M,12571.0,0 days 03:20:00
2016,M,Italy,0 days 03:32:15,Indellicati,Vincenzo Vito,6988,70,M,12735.0,0 days 03:30:00
2016,M,Germany,0 days 03:38:35,Kretschmer,Manfred,8581,70,M,13115.0,0 days 03:30:00
2016,M,Japan,0 days 03:46:46,Tsugawa,Kazuhiko,11013,70,M,13606.0,0 days 03:40:00
2016,M,Australia,0 days 03:48:46,Sanders,Johannes,11613,70,M,13726.0,0 days 03:40:00
2016,M,Ecuador,0 days 03:50:14,Aguirre,Julio,12062,70,M,13814.0,0 days 03:50:00
2016,M,Lithuania,0 days 03:52:11,Kondratas,Ronaldas,12717,70,M,13931.0,0 days 03:50:00
2016,M,Germany,0 days 03:53:33,KÃÂ¶hler,Erich,13168,70,M,14013.0,0 days 03:50:00
