year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,W,Germany,0 days 04:00:48,Wind,Sieglinde,11163,65,W,14448.0,0 days 04:00:00
1999,W,Germany,0 days 04:20:49,Gerlach,Ursula,14554,65,W,15649.0,0 days 04:20:00
1999,W,Germany,0 days 04:24:05,FÃÂ¶rster,Olga,15035,65,W,15845.0,0 days 04:20:00
1999,W,Germany,0 days 04:38:09,Lentz,Anita,16666,65,W,16689.0,0 days 04:30:00
1999,W,Germany,0 days 04:42:07,Holtermann,Renate,17052,65,W,16927.0,0 days 04:40:00
1999,W,Germany,0 days 04:46:18,Frischke,Lucie,17406,65,W,17178.0,0 days 04:40:00
1999,W,Germany,0 days 04:49:29,Jordan,Maria,17660,65,W,17369.0,0 days 04:40:00
1999,W,Switzerland,0 days 04:55:38,Helfenstein,Ruth,18053,65,W,17738.0,0 days 04:50:00
1999,W,Germany,0 days 05:17:10,Erhardt,Josefa,18763,65,W,19030.0,0 days 05:10:00
1999,W,Japan,0 days 05:26:23,Fujioka,Keiko,18910,65,W,19583.0,0 days 05:20:00
