year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,W,Australia,0 days 02:44:58,Knox,Kim,771,45,W,9898.0,0 days 02:40:00
2022,W,United States,0 days 02:45:12,Kastor,Deena,785,45,W,9912.0,0 days 02:40:00
2022,W,Austria,0 days 02:51:58,Bendl-Tschiedel,Carola,1289,45,W,10318.0,0 days 02:50:00
2022,W,United Kingdom,0 days 02:52:02,Ratcliffe,Victoria,1296,45,W,10322.0,0 days 02:50:00
2022,W,Greece,0 days 02:53:35,DIMAKI,DENIZ,1424,45,W,10415.0,0 days 02:50:00
2022,W,Switzerland,0 days 02:57:58,Meier-Hunger,Arlette,1994,45,W,10678.0,0 days 02:50:00
2022,W,United States,0 days 02:58:07,Rios-Reed,Raquel,2024,45,W,10687.0,0 days 02:50:00
2022,W,Germany,0 days 02:58:09,Kraus,Melanie,2032,45,W,10689.0,0 days 02:50:00
2022,W,Japan,0 days 02:59:03,Morizaki,Chizu,2225,45,W,10743.0,0 days 02:50:00
2022,W,Spain,0 days 02:59:15,OLAVE ANDRADE,GEMA,2262,45,W,10755.0,0 days 02:50:00
