year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,M,Poland,0 days 04:06:51,Stadniczak,Michal,14878,75,M,14811.0,0 days 04:00:00
2005,M,Germany,0 days 04:36:44,Hager,Arvid,22590,75,M,16604.0,0 days 04:30:00
2005,M,Germany,0 days 04:54:00,MÃÂ¼ller,Horst,25802,75,M,17640.0,0 days 04:50:00
2005,M,Germany,0 days 04:58:36,Bruns,Hans-Hermann,26517,75,M,17916.0,0 days 04:50:00
2005,M,United Kingdom,0 days 05:25:29,Geary,Viv,28946,75,M,19529.0,0 days 05:20:00
2005,M,Germany,0 days 05:33:12,Salzmann,Otto,29354,75,M,19992.0,0 days 05:30:00
2005,M,France,0 days 05:43:06,Vigneron,Gerard,29759,75,M,20586.0,0 days 05:40:00
2005,M,Germany,0 days 06:15:04,Gorny,Thomas,30295,75,M,22504.0,0 days 06:10:00
2005,M,Switzerland,0 days 06:18:58,Egloff,Jules,30309,75,M,22738.0,0 days 06:10:00
2005,M,Germany,0 days 07:06:02,Zipplies,Erhard,30382,75,M,25562.0,0 days 07:00:00
