year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2009,M,Denmark,0 days 02:25:19,Jensen,Dennis,34,40,M,8719.0,0 days 02:20:00
2009,M,South Africa,0 days 02:28:43,Zietsman,Hendrik,54,40,M,8923.0,0 days 02:20:00
2009,M,Netherlands,0 days 02:30:27,Uppelschoten,Marcel,62,40,M,9027.0,0 days 02:30:00
2009,M,United Kingdom,0 days 02:31:08,Bennett,Ben,69,40,M,9068.0,0 days 02:30:00
2009,M,Mexico,0 days 02:32:47,Silva,German,81,40,M,9167.0,0 days 02:30:00
2009,M,Germany,0 days 02:33:09,Schulz,Konrad,85,40,M,9189.0,0 days 02:30:00
2009,M,Spain,0 days 02:34:48,Cornella Castel,Pere,104,40,M,9288.0,0 days 02:30:00
2009,M,Germany,0 days 02:35:12,Poch,Mike,112,40,M,9312.0,0 days 02:30:00
2009,M,Germany,0 days 02:35:30,Schulz,Robert,118,40,M,9330.0,0 days 02:30:00
2009,M,Austria,0 days 02:35:36,Sungi,Alfred Timothy,119,40,M,9336.0,0 days 02:30:00
