year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2007,M,Ethiopia,0 days 02:04:26,Gebrselassie,Haile,1,30,M,7466.0,0 days 02:00:00
2007,M,Australia,0 days 02:10:31,Troop,Lee,6,30,M,7831.0,0 days 02:10:00
2007,M,Japan,0 days 02:12:21,Seto,Tomohiro,9,30,M,7941.0,0 days 02:10:00
2007,M,Spain,0 days 02:12:46,Caceres,Ignacio,10,30,M,7966.0,0 days 02:10:00
2007,M,Ukraine,0 days 02:14:47,Iveruk,Myhaylo,15,30,M,8087.0,0 days 02:10:00
2007,M,Japan,0 days 02:14:51,Irifune,Satoshi,16,30,M,8091.0,0 days 02:10:00
2007,M,Australia,0 days 02:15:00,Westcott,Scott,17,30,M,8100.0,0 days 02:10:00
2007,M,Japan,0 days 02:16:17,Umeki,Kurao,18,30,M,8177.0,0 days 02:10:00
2007,M,Spain,0 days 02:17:41,Diaz,Javier,20,30,M,8261.0,0 days 02:10:00
2007,M,Portugal,0 days 02:18:43,Barruncho,Lino,22,30,M,8323.0,0 days 02:10:00
