year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2018,M,Kenya,0 days 02:06:48,Kipsang,Wilson,3,35,M,7608.0,0 days 02:00:00
2018,M,Eritrea,0 days 02:08:46,Tadese,Zersenay,5,35,M,7726.0,0 days 02:00:00
2018,M,United States,0 days 02:15:00,Cabada,Fernando,13,35,M,8100.0,0 days 02:10:00
2018,M,New Zealand,0 days 02:17:29,Martelletti,Paul,20,35,M,8249.0,0 days 02:10:00
2018,M,Israel,0 days 02:19:45,Wuve,Berihun,27,35,M,8385.0,0 days 02:10:00
2018,M,United Kingdom,0 days 02:21:14,Poole,Jonathan,33,35,M,8474.0,0 days 02:20:00
2018,M,Republic of Ireland,0 days 02:25:23,Murphy,Robert,58,35,M,8723.0,0 days 02:20:00
2018,M,United Kingdom,0 days 02:25:41,Molyneux,Paul,63,35,M,8741.0,0 days 02:20:00
2018,M,Germany,0 days 02:26:03,GrÃÂ¶bl,Tobias,65,35,M,8763.0,0 days 02:20:00
2018,M,France,0 days 02:26:09,Desrues,Fabrice,66,35,M,8769.0,0 days 02:20:00
