year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2007,W,Japan,0 days 02:28:33,Sakamoto,Naoko,53,25,W,8913.0,0 days 02:20:00
2007,W,Portugal,0 days 02:31:41,Carneiro,Leonor,68,25,W,9101.0,0 days 02:30:00
2007,W,Switzerland,0 days 02:40:01,Neuenschwander,Maja,151,25,W,9601.0,0 days 02:40:00
2007,W,Germany,0 days 02:46:47,Krull,Silvia,298,25,W,10007.0,0 days 02:40:00
2007,W,Germany,0 days 02:47:02,Ploog,Nicole,310,25,W,10022.0,0 days 02:40:00
2007,W,Germany,0 days 02:55:25,Toebe,Svenja,712,25,W,10525.0,0 days 02:50:00
2007,W,Mexico,0 days 02:55:51,Merlo,Carolina,750,25,W,10551.0,0 days 02:50:00
2007,W,Germany,0 days 02:57:34,Neumann,Katja,900,25,W,10654.0,0 days 02:50:00
2007,W,Germany,0 days 03:02:03,Hermand,Sita,1322,25,W,10923.0,0 days 03:00:00
2007,W,France,0 days 03:03:41,Martine,Templier,1453,25,W,11021.0,0 days 03:00:00
