year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,W,Denmark,0 days 03:30:41,Bjerggaard,Kamma,5974,65,W,12641.0,0 days 03:30:00
2003,W,Germany,0 days 04:10:09,Schmoll,Marlies,17508,65,W,15009.0,0 days 04:10:00
2003,W,Germany,0 days 04:10:36,Varrelmann,Gisela,17629,65,W,15036.0,0 days 04:10:00
2003,W,Germany,0 days 04:12:34,Reusch,Hannelore,18197,65,W,15154.0,0 days 04:10:00
2003,W,Germany,0 days 04:19:05,Heutschel,Margot,20003,65,W,15545.0,0 days 04:10:00
2003,W,Denmark,0 days 04:21:22,SÃÂ¶rensen,Henny,20627,65,W,15682.0,0 days 04:20:00
2003,W,Germany,0 days 04:26:55,Mayer,Otti,22010,65,W,16015.0,0 days 04:20:00
2003,W,Germany,0 days 04:28:24,Rosinska,Janina,22381,65,W,16104.0,0 days 04:20:00
2003,W,Germany,0 days 04:28:43,Schilff,Karin,22480,65,W,16123.0,0 days 04:20:00
2003,W,Germany,0 days 04:30:14,Hagemann,Eva,22867,65,W,16214.0,0 days 04:30:00
