year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2011,W,Italy,0 days 02:25:32,Incerti,Anna,52,30,W,8732.0,0 days 02:20:00
2011,W,Italy,0 days 02:26:10,Console,Rosaria,59,30,W,8770.0,0 days 02:20:00
2011,W,Norway,0 days 02:33:40,Holth,Christina,101,30,W,9220.0,0 days 02:30:00
2011,W,Switzerland,0 days 02:33:45,Neuenschwander,Maja,102,30,W,9225.0,0 days 02:30:00
2011,W,United Kingdom,0 days 02:35:39,Whitehead,Amy,120,30,W,9339.0,0 days 02:30:00
2011,W,Spain,0 days 02:36:48,Sanfabio,Tamara,138,30,W,9408.0,0 days 02:30:00
2011,W,Germany,0 days 02:37:17,Optekamp,Silke,144,30,W,9437.0,0 days 02:30:00
2011,W,Costa Rica,0 days 02:38:14,TraÃÂ±a,Gabriela,158,30,W,9494.0,0 days 02:30:00
2011,W,France,0 days 02:39:10,Pasquier,Karine,173,30,W,9550.0,0 days 02:30:00
2011,W,Denmark,0 days 02:41:25,HjelmsÃÂ¸,Lene,205,30,W,9685.0,0 days 02:40:00
