year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2018,M,Kenya,0 days 02:06:23,Kipruto,Amos,2,25,M,7583.0,0 days 02:00:00
2018,M,Japan,0 days 02:08:16,Nakamura,Shogo,4,25,M,7696.0,0 days 02:00:00
2018,M,Japan,0 days 02:11:07,Uekado,Daisuke,8,25,M,7867.0,0 days 02:10:00
2018,M,Peru,0 days 02:12:57,Canchanya,Wily,9,25,M,7977.0,0 days 02:10:00
2018,M,Netherlands,0 days 02:13:09,van Nunen,Bart,10,25,M,7989.0,0 days 02:10:00
2018,M,Belgium,0 days 02:15:19,De Bock,Thomas,15,25,M,8119.0,0 days 02:10:00
2018,M,Japan,0 days 02:15:37,Murayama,Kenta,16,25,M,8137.0,0 days 02:10:00
2018,M,United States,0 days 02:16:26,Martin,Brendan,17,25,M,8186.0,0 days 02:10:00
2018,M,Venezuela,0 days 02:17:48,Orta,Luis Alberto,21,25,M,8268.0,0 days 02:10:00
2018,M,Belgium,0 days 02:19:14,Devos,Gerd,26,25,M,8354.0,0 days 02:10:00
