year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,W,Switzerland,0 days 03:48:58,Montandon,Josette,8346,60,W,13738.0,0 days 03:40:00
1999,W,Sweden,0 days 03:49:32,Martensen,Gunilla,8492,60,W,13772.0,0 days 03:40:00
1999,W,Germany,0 days 03:50:26,Varrelmann,Gisela,8685,60,W,13826.0,0 days 03:50:00
1999,W,Poland,0 days 03:52:52,Rosinska,Janina,9225,60,W,13972.0,0 days 03:50:00
1999,W,Germany,0 days 03:54:58,Weiss,Jutta,9734,60,W,14098.0,0 days 03:50:00
1999,W,Germany,0 days 04:02:29,KÃÂ¼pper,Hannelore,11459,60,W,14549.0,0 days 04:00:00
1999,W,Germany,0 days 04:15:01,Reusch,Hannelore,13674,60,W,15301.0,0 days 04:10:00
1999,W,Germany,0 days 04:16:25,HÃÂ¼bner,Ilse,13889,60,W,15385.0,0 days 04:10:00
1999,W,Germany,0 days 04:20:18,Lauricks,Ingrid,14482,60,W,15618.0,0 days 04:20:00
1999,W,Germany,0 days 04:20:34,Wohlenberg,Elfi,14516,60,W,15634.0,0 days 04:20:00
