year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Germany,0 days 03:04:58,Pfeiffer,Hildegard,1751,55,W,11098.0,0 days 03:00:00
2002,W,Germany,0 days 03:35:27,Springer,Inge,6674,55,W,12927.0,0 days 03:30:00
2002,W,Norway,0 days 03:47:34,Wigemyr,Beate Bo,9505,55,W,13654.0,0 days 03:40:00
2002,W,Germany,0 days 03:52:59,Hollstein,Ingeburg,10985,55,W,13979.0,0 days 03:50:00
2002,W,Italy,0 days 03:53:45,Cozzi,Ivana,11210,55,W,14025.0,0 days 03:50:00
2002,W,Germany,0 days 03:58:09,Senne,Jadwiga,12643,55,W,14289.0,0 days 03:50:00
2002,W,Germany,0 days 03:59:56,Roedder,Angelika,13225,55,W,14396.0,0 days 03:50:00
2002,W,Germany,0 days 04:03:53,Schaefer,Sari,14064,55,W,14633.0,0 days 04:00:00
2002,W,Italy,0 days 04:05:09,Evelina,Brancaleone,14304,55,W,14709.0,0 days 04:00:00
2002,W,Germany,0 days 04:06:38,Habel,Brigitte,14629,55,W,14798.0,0 days 04:00:00
