year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,W,Switzerland,0 days 02:59:48,Kleis-MÃÂ¼ller,Maggie,1289,45,W,10788.0,0 days 02:50:00
2003,W,Denmark,0 days 03:00:48,Vinkel,Connie,1365,45,W,10848.0,0 days 03:00:00
2003,W,Denmark,0 days 03:09:48,Bach,Joan,2210,45,W,11388.0,0 days 03:00:00
2003,W,Germany,0 days 03:09:49,Urbanski,Barbara,2212,45,W,11389.0,0 days 03:00:00
2003,W,Germany,0 days 03:10:16,Fischer,Sabine,2266,45,W,11416.0,0 days 03:10:00
2003,W,Venezuela,0 days 03:15:00,Esala,Ricarda,2851,45,W,11700.0,0 days 03:10:00
2003,W,Belgium,0 days 03:15:01,Bruyninckx,Emmy,2853,45,W,11701.0,0 days 03:10:00
2003,W,Germany,0 days 03:15:34,Harms,Frieda,2947,45,W,11734.0,0 days 03:10:00
2003,W,Switzerland,0 days 03:18:38,Suter,Maria,3395,45,W,11918.0,0 days 03:10:00
2003,W,Denmark,0 days 03:19:22,Knudsen,Elisabeth,3525,45,W,11962.0,0 days 03:10:00
