year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2006,W,France,0 days 04:05:12,Larcher,Daniele,12869,65,W,14712.0,0 days 04:00:00
2006,W,Germany,0 days 04:06:41,Lammet,Ursula,13253,65,W,14801.0,0 days 04:00:00
2006,W,Sweden,0 days 04:25:35,MÃÂ¥rtensson,Gunilla,18255,65,W,15935.0,0 days 04:20:00
2006,W,Japan,0 days 04:34:31,Ai,Keiko,20493,65,W,16471.0,0 days 04:30:00
2006,W,Germany,0 days 04:37:54,Conrady,Ute,21276,65,W,16674.0,0 days 04:30:00
2006,W,Germany,0 days 04:40:37,Multhoff,Ilse,21877,65,W,16837.0,0 days 04:40:00
2006,W,Germany,0 days 04:41:46,Varrelmann,Gisela,22123,65,W,16906.0,0 days 04:40:00
2006,W,Germany,0 days 04:42:30,Burgess-Howie,Margaret,22279,65,W,16950.0,0 days 04:40:00
2006,W,Germany,0 days 04:45:51,Meyer-Schall,Ingrid,22960,65,W,17151.0,0 days 04:40:00
2006,W,Germany,0 days 04:46:10,Reusch,Hannelore,23020,65,W,17170.0,0 days 04:40:00
