year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,W,Norway,0 days 03:10:13,Langerud,Kari,2653,55,W,11413.0,0 days 03:10:00
2016,W,United Kingdom,0 days 03:14:35,Wheelhouse,Caroline,3333,55,W,11675.0,0 days 03:10:00
2016,W,Japan,0 days 03:21:09,Takeuchi,Keiko,4379,55,W,12069.0,0 days 03:20:00
2016,W,Germany,0 days 03:24:24,Nentwig,Karin,4971,55,W,12264.0,0 days 03:20:00
2016,W,Germany,0 days 03:28:51,Eichler,Almut,6078,55,W,12531.0,0 days 03:20:00
2016,W,Canada,0 days 03:32:27,Nesdoly,Faith,7042,55,W,12747.0,0 days 03:30:00
2016,W,Japan,0 days 03:32:46,Nobuta,Masumi,7110,55,W,12766.0,0 days 03:30:00
2016,W,South Korea,0 days 03:33:04,Choi,Byeong Sil,7179,55,W,12784.0,0 days 03:30:00
2016,W,Italy,0 days 03:33:18,Ferrarini,Giovanna,7227,55,W,12798.0,0 days 03:30:00
2016,W,Germany,0 days 03:35:47,Lyda,Hannelore,7832,55,W,12947.0,0 days 03:30:00
