year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2017,M,Ethiopia,0 days 02:03:46,Adola,Guye,2,25,M,7426.0,0 days 02:00:00
2017,M,Ethiopia,0 days 02:06:09,Geremew,Mosinet,3,25,M,7569.0,0 days 02:00:00
2017,M,Japan,0 days 02:09:03,Shitara,Yuta,6,25,M,7743.0,0 days 02:00:00
2017,M,Japan,0 days 02:11:24,Sano,Hiroaki,7,25,M,7884.0,0 days 02:10:00
2017,M,Ethiopia,0 days 02:13:22,Belachew,Melaku,12,25,M,8002.0,0 days 02:10:00
2017,M,Japan,0 days 02:14:28,Gokaya,Koji,13,25,M,8068.0,0 days 02:10:00
2017,M,Ukraine,0 days 02:14:45,Lashyn,Dmytro,14,25,M,8085.0,0 days 02:10:00
2017,M,Ethiopia,0 days 02:15:05,Tiruneh,Chalachew,15,25,M,8105.0,0 days 02:10:00
2017,M,Switzerland,0 days 02:15:12,Lehmann,Adrian,16,25,M,8112.0,0 days 02:10:00
2017,M,Japan,0 days 02:15:32,Kikuchi,Masato,17,25,M,8132.0,0 days 02:10:00
