year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2004,W,France,0 days 03:32:40,Salmon,Agnes,6186,55,W,12760.0,0 days 03:30:00
2004,W,Denmark,0 days 03:37:35,Juul Thomsen,Jonna,7313,55,W,13055.0,0 days 03:30:00
2004,W,Germany,0 days 03:41:45,Hacke,Siglinde,8400,55,W,13305.0,0 days 03:40:00
2004,W,Denmark,0 days 03:44:18,Christensen,Doris,9092,55,W,13458.0,0 days 03:40:00
2004,W,Germany,0 days 03:46:31,Hermann,Elisabeth,9687,55,W,13591.0,0 days 03:40:00
2004,W,France,0 days 03:47:52,Dupas,Colette,10086,55,W,13672.0,0 days 03:40:00
2004,W,Germany,0 days 03:48:51,MÃÂ¼ller,Heidi,10383,55,W,13731.0,0 days 03:40:00
2004,W,Germany,0 days 03:51:22,Damaschke-Wohnig,Irmgard,11149,55,W,13882.0,0 days 03:50:00
2004,W,Denmark,0 days 03:51:46,Juhl,Lilian,11274,55,W,13906.0,0 days 03:50:00
2004,W,Germany,0 days 03:52:22,Stettner,Inge,11463,55,W,13942.0,0 days 03:50:00
