year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Republic of Ireland,0 days 02:39:26,Ganiel,Gladys,185,35,W,9566.0,0 days 02:30:00
2013,W,Germany,0 days 02:46:07,Alder-Baerens,Nele,360,35,W,9967.0,0 days 02:40:00
2013,W,Denmark,0 days 02:47:32,Kleis-Kristoffersen,Anne Mette,418,35,W,10052.0,0 days 02:40:00
2013,W,Denmark,0 days 02:48:04,SÃÂ¸nder,Luise,440,35,W,10084.0,0 days 02:40:00
2013,W,Japan,0 days 02:49:34,Muramatsu,Natsuko,504,35,W,10174.0,0 days 02:40:00
2013,W,Austria,0 days 02:50:25,Steiger,Natalia,550,35,W,10225.0,0 days 02:50:00
2013,W,Sweden,0 days 02:52:54,Langseth,Tove,688,35,W,10374.0,0 days 02:50:00
2013,W,United Kingdom,0 days 02:56:25,Webber,Wendy,963,35,W,10585.0,0 days 02:50:00
2013,W,Poland,0 days 02:57:40,KUZYK,AGNIESZKA,1117,35,W,10660.0,0 days 02:50:00
2013,W,Denmark,0 days 02:58:52,Christensen,Marie GrÃÂ¸nnegaard,1312,35,W,10732.0,0 days 02:50:00
