year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,M,Germany,0 days 02:39:42,Ristau,Dieter,226,60,M,9582.0,0 days 02:30:00
2002,M,Belgium,0 days 02:43:04,Dheere,Roland,312,60,M,9784.0,0 days 02:40:00
2002,M,Germany,0 days 02:49:36,Schulze,Joachim,555,60,M,10176.0,0 days 02:40:00
2002,M,Germany,0 days 02:51:38,Molero-Membrilla,Jose,651,60,M,10298.0,0 days 02:50:00
2002,M,Ukraine,0 days 02:53:31,Lebedyev,Dmytro,776,60,M,10411.0,0 days 02:50:00
2002,M,Germany,0 days 02:54:03,Schaur,Alfred,818,60,M,10443.0,0 days 02:50:00
2002,M,Germany,0 days 02:56:47,Martin,GÃÂ¼nter,1037,60,M,10607.0,0 days 02:50:00
2002,M,Germany,0 days 03:00:09,Giesbert,GÃÂ¼nther,1387,60,M,10809.0,0 days 03:00:00
2002,M,Germany,0 days 03:00:27,Poley,Dieter,1409,60,M,10827.0,0 days 03:00:00
2002,M,Germany,0 days 03:00:49,Westphal,Peter,1435,60,M,10849.0,0 days 03:00:00
