year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,M,United States,0 days 04:37:17,Yoo,Jack Byung,26054,80,M,16637.0,0 days 04:30:00
2016,M,Poland,0 days 04:44:38,Grochocki,Wojciech,27620,80,M,17078.0,0 days 04:40:00
2016,M,Germany,0 days 04:49:11,Wehrstedt,Ernst,28490,80,M,17351.0,0 days 04:40:00
2016,M,Germany,0 days 05:01:55,Weippert,Walter,30736,80,M,18115.0,0 days 05:00:00
2016,M,Germany,0 days 05:02:10,GrÃÂ¼tzmacher,Peter,30763,80,M,18130.0,0 days 05:00:00
2016,M,Belgium,0 days 05:28:28,Sierens,Maurice,33453,80,M,19708.0,0 days 05:20:00
2016,M,Switzerland,0 days 05:38:02,Moos,Ernst,34115,80,M,20282.0,0 days 05:30:00
2016,M,Germany,0 days 05:50:22,Arndt,Dieter,34779,80,M,21022.0,0 days 05:50:00
2016,M,Germany,0 days 05:55:30,Clemens,Karl-Heinz,35050,80,M,21330.0,0 days 05:50:00
2016,M,Germany,0 days 05:56:46,Jacobi,Werner,35101,80,M,21406.0,0 days 05:50:00
