year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,M,Kenya,0 days 02:02:42,Kipchoge,Eliud,1,35,M,7362.0,0 days 02:00:00
2023,M,Eritrea,0 days 02:05:20,Tsegay,Okubay,12,35,M,7520.0,0 days 02:00:00
2023,M,United States,0 days 02:11:44,Ward,Jared,27,35,M,7904.0,0 days 02:10:00
2023,M,Australia,0 days 02:11:47,Adams,Liam,28,35,M,7907.0,0 days 02:10:00
2023,M,Ethiopia,0 days 02:12:31,Gebru,Girmay Birhanu,31,35,M,7951.0,0 days 02:10:00
2023,M,United States,0 days 02:14:28,Pennel,Tyler,40,35,M,8068.0,0 days 02:10:00
2023,M,China,0 days 02:14:58,Dong,Guo Jian,42,35,M,8098.0,0 days 02:10:00
2023,M,Ethiopia,0 days 02:15:40,WOLDEGIORGIS,ABAYNEH AYELE,45,35,M,8140.0,0 days 02:10:00
2023,M,Uruguay,0 days 02:16:09,Cuestas,Martin,46,35,M,8169.0,0 days 02:10:00
2023,M,Lithuania,0 days 02:16:16,Brasevicius,Ignas,47,35,M,8176.0,0 days 02:10:00
