year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2004,W,Switzerland,0 days 02:58:05,Kleis-MÃÂ¼ller,Maggie,1032,45,W,10685.0,0 days 02:50:00
2004,W,Germany,0 days 03:09:35,Berger,Beate,2073,45,W,11375.0,0 days 03:00:00
2004,W,Germany,0 days 03:11:28,Harms,Frieda,2283,45,W,11488.0,0 days 03:10:00
2004,W,Netherlands,0 days 03:12:29,Witjes,Ella,2416,45,W,11549.0,0 days 03:10:00
2004,W,Germany,0 days 03:13:25,Rolfes,Silvia,2540,45,W,11605.0,0 days 03:10:00
2004,W,Germany,0 days 03:15:26,Schuler,Martina,2796,45,W,11726.0,0 days 03:10:00
2004,W,NEL,0 days 03:17:21,Rusman,Wilma,3070,45,W,11841.0,0 days 03:10:00
2004,W,Germany,0 days 03:18:47,Gensior,Berenike,3321,45,W,11927.0,0 days 03:10:00
2004,W,Germany,0 days 03:19:27,KnÃÂ¤ble,Rosi,3415,45,W,11967.0,0 days 03:10:00
2004,W,Denmark,0 days 03:20:04,Kristensen,Wivian Finne,3520,45,W,12004.0,0 days 03:20:00
