year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,M,Mexico,0 days 02:08:46,Espinosa,Andres,4,35,M,7726.0,0 days 02:00:00
2003,M,Italy,0 days 02:21:33,Harrasser,Reinhard,31,35,M,8493.0,0 days 02:20:00
2003,M,Sweden,0 days 02:21:59,HÃÂ¶iom,Runar,34,35,M,8519.0,0 days 02:20:00
2003,M,Denmark,0 days 02:24:37,Jacobsen,Mads,39,35,M,8677.0,0 days 02:20:00
2003,M,France,0 days 02:25:51,Lacombe,Regis,41,35,M,8751.0,0 days 02:20:00
2003,M,Ethiopia,0 days 02:26:34,Hile Melkot,Teshome,45,35,M,8794.0,0 days 02:20:00
2003,M,Germany,0 days 02:28:11,Asmuth,Dominik,47,35,M,8891.0,0 days 02:20:00
2003,M,Belgium,0 days 02:29:44,Smits,Jozef,61,35,M,8984.0,0 days 02:20:00
2003,M,Germany,0 days 02:30:47,Zschorlich,Christian,65,35,M,9047.0,0 days 02:30:00
2003,M,Finland,0 days 02:31:02,Kalermo,Timo Pekka,68,35,M,9062.0,0 days 02:30:00
