year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,M,Germany,0 days 03:44:30,Feindert,Johann,8846,70,M,13470.0,0 days 03:40:00
2001,M,Finland,0 days 03:58:38,Ristanen,Jussi,13218,70,M,14318.0,0 days 03:50:00
2001,M,Germany,0 days 04:00:20,Tiede,Klaus,13754,70,M,14420.0,0 days 04:00:00
2001,M,Germany,0 days 04:01:07,Rathgeb,Eugen,13929,70,M,14467.0,0 days 04:00:00
2001,M,Germany,0 days 04:01:48,Schroer,Karlhans,14063,70,M,14508.0,0 days 04:00:00
2001,M,Germany,0 days 04:04:04,Kriebel,Heinz,14590,70,M,14644.0,0 days 04:00:00
2001,M,Germany,0 days 04:10:17,Gottauf,Dr. Max,16066,70,M,15017.0,0 days 04:10:00
2001,M,Germany,0 days 04:13:10,Wilbert,Rudi,16725,70,M,15190.0,0 days 04:10:00
2001,M,Germany,0 days 04:21:01,Mayr,Hans,18476,70,M,15661.0,0 days 04:20:00
2001,M,Denmark,0 days 04:27:07,Matzen,Herbert,19762,70,M,16027.0,0 days 04:20:00
