year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2000,W,Germany,0 days 03:07:39,Pfeiffer,Hildegard,1281,55,W,11259.0,0 days 03:00:00
2000,W,Germany,0 days 03:23:53,SchrÃÂ¶der,Marlis,2940,55,W,12233.0,0 days 03:20:00
2000,W,Netherlands,0 days 03:26:06,Toepoel,Joke,3235,55,W,12366.0,0 days 03:20:00
2000,W,Germany,0 days 03:32:04,Schafroth,Zenta,4242,55,W,12724.0,0 days 03:30:00
2000,W,Germany,0 days 03:39:36,Liere,Jutta,5615,55,W,13176.0,0 days 03:30:00
2000,W,Netherlands,0 days 03:44:23,Haan,Tiny de,6605,55,W,13463.0,0 days 03:40:00
2000,W,Russia,0 days 03:45:07,Zakharova,Nadejda,6765,55,W,13507.0,0 days 03:40:00
2000,W,United Kingdom,0 days 03:45:53,Little,Gina,6928,55,W,13553.0,0 days 03:40:00
2000,W,Germany,0 days 03:46:37,Erdmann,Gerti,7077,55,W,13597.0,0 days 03:40:00
2000,W,Germany,0 days 03:47:20,Springer,Inge,7249,55,W,13640.0,0 days 03:40:00
