year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,M,Germany,0 days 03:21:53,Storz,Werner,3119,70,M,12113.0,0 days 03:20:00
1999,M,Germany,0 days 03:34:00,Kriebel,Heinz,5215,70,M,12840.0,0 days 03:30:00
1999,M,Germany,0 days 03:34:01,Bruns,Hans-Hermann,5220,70,M,12841.0,0 days 03:30:00
1999,M,Germany,0 days 03:50:43,MÃÂ¼ller,Horst,8743,70,M,13843.0,0 days 03:50:00
1999,M,Germany,0 days 04:06:43,Vossler,Erwin,12212,70,M,14803.0,0 days 04:00:00
1999,M,Germany,0 days 04:36:06,Padeken,Hans-Gerd,16468,70,M,16566.0,0 days 04:30:00
1999,M,Germany,0 days 04:38:36,Sonntag,Werner,16727,70,M,16716.0,0 days 04:30:00
1999,M,Denmark,0 days 04:46:40,Bech,Jens,17441,70,M,17200.0,0 days 04:40:00
1999,M,United States,0 days 04:48:04,Reaves,Royce,17556,70,M,17284.0,0 days 04:40:00
1999,M,Germany,0 days 04:48:38,GlÃÂ¶ckner,Hermann,17603,70,M,17318.0,0 days 04:40:00
