year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Germany,0 days 03:30:23,Schink,Lina-Kristin,5670,20,W,12623.0,0 days 03:30:00
2002,W,Germany,0 days 03:45:20,LÃÂ¼lsdorf,Constanze,8908,20,W,13520.0,0 days 03:40:00
2002,W,Germany,0 days 03:45:28,Obernhuber,Lisa,8933,20,W,13528.0,0 days 03:40:00
2002,W,Germany,0 days 03:46:37,Gluth,Bianca,9234,20,W,13597.0,0 days 03:40:00
2002,W,Germany,0 days 03:49:17,Baer,Anna-Katharina,9952,20,W,13757.0,0 days 03:40:00
2002,W,Germany,0 days 03:52:29,BÃÂ¶hme,Anna,10856,20,W,13949.0,0 days 03:50:00
2002,W,Germany,0 days 03:56:49,Tiedemann,Josefine,12195,20,W,14209.0,0 days 03:50:00
2002,W,Germany,0 days 03:58:39,Ullmann,Annett,12809,20,W,14319.0,0 days 03:50:00
2002,W,Germany,0 days 03:58:39,Roersch,Inge,12810,20,W,14319.0,0 days 03:50:00
2002,W,Germany,0 days 03:59:04,Sommer,Jessica,12958,20,W,14344.0,0 days 03:50:00
