year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Denmark,0 days 02:26:18,Troldberg,Peder,37,45,M,8778.0,0 days 02:20:00
2008,M,Norway,0 days 02:29:53,Sitotaw,Alemayehu,60,45,M,8993.0,0 days 02:20:00
2008,M,Brazil,0 days 02:34:39,Pazello,Gilmar,106,45,M,9279.0,0 days 02:30:00
2008,M,Switzerland,0 days 02:34:48,KlÃÂ¤usler,Stefan,110,45,M,9288.0,0 days 02:30:00
2008,M,France,0 days 02:36:03,Chetreff,Frederic,122,45,M,9363.0,0 days 02:30:00
2008,M,Belgium,0 days 02:38:33,Francis,Alain,166,45,M,9513.0,0 days 02:30:00
2008,M,Germany,0 days 02:38:47,van Butsele,Benoni,168,45,M,9527.0,0 days 02:30:00
2008,M,Italy,0 days 02:38:57,Dina,Sergio,173,45,M,9537.0,0 days 02:30:00
2008,M,United Kingdom,0 days 02:38:59,Phelan,Chris,174,45,M,9539.0,0 days 02:30:00
2008,M,Germany,0 days 02:39:07,Rudel,Franz,177,45,M,9547.0,0 days 02:30:00
