year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,W,Sweden,0 days 03:14:05,Thiele,Kerstin,5442,60,W,11645.0,0 days 03:10:00
2023,W,Germany,0 days 03:22:00,Lenk,Manuela,7265,60,W,12120.0,0 days 03:20:00
2023,W,United Kingdom,0 days 03:22:15,Geldert,Helen,7316,60,W,12135.0,0 days 03:20:00
2023,W,United Kingdom,0 days 03:27:08,kluth,christina,8694,60,W,12428.0,0 days 03:20:00
2023,W,United Kingdom,0 days 03:27:50,Aubrey,Kathleen,8924,60,W,12470.0,0 days 03:20:00
2023,W,Germany,0 days 03:31:29,BÃÂ¶hli-Tretschock,Birgit,10174,60,W,12689.0,0 days 03:30:00
2023,W,United States,0 days 03:34:44,George,Sue,11080,60,W,12884.0,0 days 03:30:00
2023,W,United States,0 days 03:34:52,Zhu,Jin,11121,60,W,12892.0,0 days 03:30:00
2023,W,United States,0 days 03:35:18,Arredondo,Alma,11232,60,W,12918.0,0 days 03:30:00
2023,W,United States,0 days 03:36:32,Prescott,Margie,11558,60,W,12992.0,0 days 03:30:00
