year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,W,Republic of Ireland,0 days 02:38:00,McCarthy,Claire,228,40,W,9480.0,0 days 02:30:00
2016,W,Sweden,0 days 02:44:46,Kemppi,Mikaela,425,40,W,9886.0,0 days 02:40:00
2016,W,Chile,0 days 02:51:31,Pena,Carolina,783,40,W,10291.0,0 days 02:50:00
2016,W,Luxembourg,0 days 02:51:52,Schank,Karin,801,40,W,10312.0,0 days 02:50:00
2016,W,Finland,0 days 02:52:32,Tukiainen,Paula,835,40,W,10352.0,0 days 02:50:00
2016,W,Italy,0 days 02:53:25,Moroni,Federica,885,40,W,10405.0,0 days 02:50:00
2016,W,France,0 days 02:54:04,Calvo,Jessica,920,40,W,10444.0,0 days 02:50:00
2016,W,United Kingdom,0 days 02:56:29,Martin,Nina,1116,40,W,10589.0,0 days 02:50:00
2016,W,Finland,0 days 02:56:49,Davidila,Johanna,1143,40,W,10609.0,0 days 02:50:00
2016,W,Slovenia,0 days 02:57:07,Fortin,Aleksandra,1169,40,W,10627.0,0 days 02:50:00
