year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,W,Australia,0 days 02:55:07,Arcella,Concetta,1627,50,W,10507.0,0 days 02:50:00
2019,W,Norway,0 days 02:56:38,Falck,Laila,1824,50,W,10598.0,0 days 02:50:00
2019,W,Argentina,0 days 02:58:09,Ayastuy,Carolina,2053,50,W,10689.0,0 days 02:50:00
2019,W,Mexico,0 days 02:58:24,Leon,Aurora,2099,50,W,10704.0,0 days 02:50:00
2019,W,Germany,0 days 02:59:34,Beckers-Glatzel,Heike,2370,50,W,10774.0,0 days 02:50:00
2019,W,Australia,0 days 03:00:58,Wilkie,Jill,2606,50,W,10858.0,0 days 03:00:00
2019,W,Canada,0 days 03:00:59,Blackmore,Allison,2608,50,W,10859.0,0 days 03:00:00
2019,W,Japan,0 days 03:04:46,Hirayama,Mayumi,3069,50,W,11086.0,0 days 03:00:00
2019,W,United Kingdom,0 days 03:06:13,Chapman,Wendy,3274,50,W,11173.0,0 days 03:00:00
2019,W,United States,0 days 03:07:43,Willis,Kelly,3510,50,W,11263.0,0 days 03:00:00
