year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,W,United Kingdom,0 days 02:55:30,Perry,Victoria,912,50,W,10530.0,0 days 02:50:00
2008,W,Denmark,0 days 03:04:04,Riis,Bente,1800,50,W,11044.0,0 days 03:00:00
2008,W,Austria,0 days 03:09:01,Pekovsek,Edith,2368,50,W,11341.0,0 days 03:00:00
2008,W,Germany,0 days 03:19:00,Jacobi,Birgit,3993,50,W,11940.0,0 days 03:10:00
2008,W,United Kingdom,0 days 03:20:09,White,Pamela,4255,50,W,12009.0,0 days 03:20:00
2008,W,Germany,0 days 03:20:47,von Knobloch,Ursula,4374,50,W,12047.0,0 days 03:20:00
2008,W,Germany,0 days 03:22:42,Hellenbrand,Lilo,4742,50,W,12162.0,0 days 03:20:00
2008,W,Denmark,0 days 03:24:24,Skau,Kjeld,5126,50,W,12264.0,0 days 03:20:00
2008,W,Germany,0 days 03:25:46,Harms,Frieda,5424,50,W,12346.0,0 days 03:20:00
2008,W,France,0 days 03:28:50,Myriam,Dronneau,6244,50,W,12530.0,0 days 03:20:00
