year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,M,Ethiopia,0 days 02:03:03,Bekele,Kenenisa,1,30,M,7383.0,0 days 02:00:00
2016,M,Kenya,0 days 02:03:13,Kipsang,Wilson,2,30,M,7393.0,0 days 02:00:00
2016,M,Kenya,0 days 02:09:29,Ronoh,Geoffrey,6,30,M,7769.0,0 days 02:00:00
2016,M,Kenya,0 days 02:09:46,Lagat,Alfers,7,30,M,7786.0,0 days 02:00:00
2016,M,Kenya,0 days 02:10:01,Kendagor,Jacob,9,30,M,7801.0,0 days 02:10:00
2016,M,Kenya,0 days 02:10:29,Mutai,Emmanuel,12,30,M,7829.0,0 days 02:10:00
2016,M,Germany,0 days 02:15:02,Uliczka,Steffen,16,30,M,8102.0,0 days 02:10:00
2016,M,United States,0 days 02:15:10,Richards,Malcolm,17,30,M,8110.0,0 days 02:10:00
2016,M,Belgium,0 days 02:18:04,Laerte,Dennis,22,30,M,8284.0,0 days 02:10:00
2016,M,United States,0 days 02:18:18,Arciniaga,Nick,23,30,M,8298.0,0 days 02:10:00
