year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2006,W,Brazil,0 days 02:35:28,Narlock,Marcia,63,35,W,9328.0,0 days 02:30:00
2006,W,Greece,0 days 02:48:18,Abatzidou,Georgia,254,35,W,10098.0,0 days 02:40:00
2006,W,Singapore,0 days 02:58:42,Tang,Vivian,706,35,W,10722.0,0 days 02:50:00
2006,W,United Kingdom,0 days 03:00:32,Stearns,Annabelle,843,35,W,10832.0,0 days 03:00:00
2006,W,Austria,0 days 03:03:48,GÃÂ¶schl,Nadja,1037,35,W,11028.0,0 days 03:00:00
2006,W,Denmark,0 days 03:05:57,Emmelie,Kamille,1174,35,W,11157.0,0 days 03:00:00
2006,W,Germany,0 days 03:05:59,Turra,Monika,1179,35,W,11159.0,0 days 03:00:00
2006,W,Germany,0 days 03:09:08,Bloch,Cornelia,1420,35,W,11348.0,0 days 03:00:00
2006,W,Germany,0 days 03:13:19,Grajez,Kathrin,1789,35,W,11599.0,0 days 03:10:00
2006,W,Germany,0 days 03:15:30,Nierula,Silvia,2033,35,W,11730.0,0 days 03:10:00
