year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,W,Germany,0 days 02:49:55,Dijk,Brigitte van,439,50,W,10195.0,0 days 02:40:00
2001,W,Netherlands,0 days 03:03:46,Dingemans,Sylvia,1444,50,W,11026.0,0 days 03:00:00
2001,W,Germany,0 days 03:11:06,Rook,Maria,2177,50,W,11466.0,0 days 03:10:00
2001,W,Netherlands,0 days 03:12:23,Bottenberg,Hennie,2315,50,W,11543.0,0 days 03:10:00
2001,W,United Kingdom,0 days 03:12:55,Bould,Carole,2386,50,W,11575.0,0 days 03:10:00
2001,W,Germany,0 days 03:13:54,Westphal,Elisabeth,2514,50,W,11634.0,0 days 03:10:00
2001,W,Germany,0 days 03:14:34,Knobeloch,Edith,2616,50,W,11674.0,0 days 03:10:00
2001,W,Germany,0 days 03:17:12,Bente,Hannelore,2957,50,W,11832.0,0 days 03:10:00
2001,W,Germany,0 days 03:22:10,Schleussner,Marlene,3725,50,W,12130.0,0 days 03:20:00
2001,W,United States,0 days 03:26:17,Kleiman,Lynn,4467,50,W,12377.0,0 days 03:20:00
