year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,W,Japan,0 days 02:26:32,Hashimoto,Yasuko,44,25,W,8792.0,0 days 02:20:00
2003,W,Italy,0 days 02:28:28,Ferrara,Ornella,54,25,W,8908.0,0 days 02:20:00
2003,W,Portugal,0 days 02:28:49,Dias,Ana,56,25,W,8929.0,0 days 02:20:00
2003,W,Poland,0 days 02:29:57,Drybulska,Monika,63,25,W,8997.0,0 days 02:20:00
2003,W,Japan,0 days 02:30:15,Murata,Fumi,64,25,W,9015.0,0 days 02:30:00
2003,W,United Kingdom,0 days 02:30:58,Yelling,Liz,67,25,W,9058.0,0 days 02:30:00
2003,W,Portugal,0 days 02:34:07,Elias,Adelia,89,25,W,9247.0,0 days 02:30:00
2003,W,Finland,0 days 02:39:07,Kukkohovi,Maija,161,25,W,9547.0,0 days 02:30:00
2003,W,Switzerland,0 days 02:41:49,Jeitziner,Ursula,216,25,W,9709.0,0 days 02:40:00
2003,W,Germany,0 days 02:42:15,Carlsohn,Anja,228,25,W,9735.0,0 days 02:40:00
