year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,W,Ethiopia,0 days 02:15:37,Assefa,Tigist,33,25,W,8137.0,0 days 02:10:00
2022,W,Kenya,0 days 02:18:00,Wanjiru,Rosemary,44,25,W,8280.0,0 days 02:10:00
2022,W,Ethiopia,0 days 02:18:03,Abayechew,Tigist,45,25,W,8283.0,0 days 02:10:00
2022,W,Ethiopia,0 days 02:20:58,Gola,Sisay Meseret,58,25,W,8458.0,0 days 02:20:00
2022,W,Japan,0 days 02:21:55,Kaseda,Rika,64,25,W,8515.0,0 days 02:20:00
2022,W,Japan,0 days 02:22:13,Sato,Sayaka,67,25,W,8533.0,0 days 02:20:00
2022,W,Kenya,0 days 02:22:21,Chepkirui,Vibian,69,25,W,8541.0,0 days 02:20:00
2022,W,Ethiopia,0 days 02:23:14,Belete,Meseret,77,25,W,8594.0,0 days 02:20:00
2022,W,Ethiopia,0 days 02:23:37,Gudeta,Bekelech,80,25,W,8617.0,0 days 02:20:00
2022,W,Kenya,0 days 02:25:12,Chepkemoi,Maurine,93,25,W,8712.0,0 days 02:20:00
