year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,M,Norway,0 days 02:21:03,Abdulaziz,Ebrahim,78,45,M,8463.0,0 days 02:20:00
2023,M,Spain,0 days 02:23:27,Castillejo Salvador,Carles,98,45,M,8607.0,0 days 02:20:00
2023,M,Norway,0 days 02:29:40,Kilander,Sven,223,45,M,8980.0,0 days 02:20:00
2023,M,Netherlands,0 days 02:29:56,van Wel,Reinardus,234,45,M,8996.0,0 days 02:20:00
2023,M,United Kingdom,0 days 02:30:32,Jones,Carl,251,45,M,9032.0,0 days 02:30:00
2023,M,Belgium,0 days 02:30:51,Theunis,Gert,259,45,M,9051.0,0 days 02:30:00
2023,M,Switzerland,0 days 02:32:44,Wiederkehr,Fabian,321,45,M,9164.0,0 days 02:30:00
2023,M,United States,0 days 02:33:47,Engtrakul,Chaiwat,365,45,M,9227.0,0 days 02:30:00
2023,M,Poland,0 days 02:33:48,Szymanski,Piotr Mariusz,366,45,M,9228.0,0 days 02:30:00
2023,M,Italy,0 days 02:33:48,Belotti,Antonio,367,45,M,9228.0,0 days 02:30:00
